-98.6	-141.4	40.2	-10.3
68.1	155	-79.9	-19.3
-13.7	-57.7	-13.8	-130.8
78.2	82	-19.5	154
-11.3	159.5	285.8	155.2
-135.7	-86.9	67	35.3
146.7	-35.5	-46.6	-120.9
-21.3	-33.4	-32.3	-33.8
39.9	79.6	3	108.1
-201.6	36	135.3	61
-275.1	-58.6	147.7	147.2
223.5	-60.5	-78.3	-372.8
161.5	175	-221.7	-66.4
-78.1	-88.9	-89.2	-175.4
40.5	62.1	1.29999999999998	206
-165.5	-55.6	-93.2	-63.8
-14.6	78.8	198.4	92.7
12.6	-118.9	-22.4	-33.3
-37.1	-108.7	41.1	-3.20000000000002
96.8	259.9	-202.4	37.3
-24.5	-39.6	-11	-142.6
136	92.6	-7.30000000000001	252.6
-940.6	-22.8	-48.3	-54.2
-67.5	503.8	974.3	395.2
114.8	-265	-48.7	-18.9
77	190.8	-162.5	-55.6
-29	-28.9	-4.80000000000001	-84.5
114.2	87.1	-53.7	271.1
-113.4	4.8	-124.8	-80.3
-27.8	61.2	179.5	45
162.5	-38.8	-6	-163.3
135.8	405.2	-196.6	-185.8
-3.5	-56	-25.2	-100.7
49.9	47.3	-31.3	199.4
-244.1	3.8	-52.6	-25
16.2	124.8	260.4	81.6
-34.4	-126.5	-32.3	-2.7
-107.8	-13.7	53.8	44.4
314.2	-40.4	1.6	-267.3
-77	-274.3	157	22.4
56.4	232.5	-111	-42.9
83.6	77.6	-18.5	217.6
-85.3	-17.2	-133.7	-71.9
-367.8	-69.2	42.9	51.4
223.1	-98.2	2.2	-169.7
-38.3	-13	93.3	-24.6
34.8	74.9	-117.8	-45.1
-6.3	-16.9	-8.19999999999999	-48.1
72.7	50.1	-52.9	221.9
-135.2	-6.1	-78.9	-16.8
-58.6	71.9	194.9	60.9
-87.2	-178.8	-30.7	-14.4
-90	-60.5	98.3	91
193.2	-45.7	-6.4	-90.6
176.7	282.5	-284.5	-234.7
-20	-66.5	-15.5	-113
81.9	96.4	-56.4	175.1
-63	-12.5	-68.6	-78.5
-11.5	20.9	157.5	65.9
-12	-119	-59.7	-38.7
-90.3	7	76.8	81.2
210	-64.1	-5.3	-158.3
-21.8	-122.6	70.3	24.1
7.3	112.2	954.9	245.2
-9.5	-64.4	-9.6	-10.1
-126.2	-47.4	49.1	33.3
-25.7	-125.6	42.6	32.2
87.9	231.1	-125.5	-76.9
-51.1	-67.2	35.7	-148.7
115.3	72.1	-55.4	204.6
351.6	-114.6	-89.1	-218.9
-66.9	-207.4	122.1	49.2
59.3	234.7	-135.8	-70.1
-0.599999999999998	46	0.299999999999997	-70.2
-16.8	-136.2	65.4	29.4
-116.2	-31.2	192.5	107.3
136	-30.8	6.1	-87.2
118.9	258	-140.4	-67.2
65.8	90.7	-54.2	216.4
-72.5	5.3	-199.8	-55.6
-36.7	35.7	278.7	42.8
-10.5	-97.5	-18.8	7
-122.1	-51.2	74.5	62.9
319.4	-107.6	36.1	-289.1
-1.5	-10.6	-2.09999999999999	-62.2
24.2	40.9	-16.2	139.9
-177.2	-10.7	-111.3	2.10000000000001
-97.8	179.2	206.7	108.2
42.8	-130.9	-53.5	-41.9
-102.3	-43.9	100.1	102.6
204.8	-41.2	-39.4	-116.6
-55.1	-147.3	109.6	-57.1
47.3	214.8	-62.3	5.69999999999999
60.9	61.9	-31.1	213.7
-56.1	-44.2	-150.6	-53.2
-43.6	37.5	117	37
-38.3	-97.5	-34.8	-19.1
-100.4	-45.8	51.4	65.3
92.4	104	-75.5	258.1
-163.2	-15.3	-108.5	-49.7
-98.5	85.8	495.2	131.3
-0.800000000000011	-141.6	-91.7	-22.9
-88.2	-69.8	74.8	112.9
187.7	6	-13.2	-195.7
-83.3	-21.4	140.6	-115.6
45.5	84.4	-86.1	-10.2
-6.39999999999999	-79.1	-95.1	-61.6
94	66.9	4.30000000000001	149.8
-96.7	23.3	-163.9	-116.5
-79.9	69	135.6	54.8
-24.1	-65.7	-76.8	-9.40000000000001
-131.5	-109.8	65.9	50.6
178.8	-24.8	-3.8	-86.7
-95.3	-89	62.9	-108.8
64	145.4	-77.7	-1.29999999999998
-5.4	-67.1	-60.9	-118.4
106.4	77.9	-44.2	145.5
-78.5	-27.5	-107.3	-99.5
-70.2	44.5	181.1	49
-7.69999999999999	-94.9	-60.3	-0.200000000000003
-123.8	-78.6	51.5	50.9
216.9	-41.2	-2.7	-65.8
-62.9	-80.4	32.1	-104.1
59.7	142.2	-111.6	-35.7
1.09999999999999	-62.7	-56.3	-72.3
69.4	62.5	8.80000000000001	231.9
-41.3	-21.3	-88.1	-46.7
-43.3	39.1	119.5	46.4
-41.5	-225.2	-44.5	-20
-57.7	-99.2	77	181.2
91.9	26	-30.1	-67.1
94.9	130.5	-75.2	-8.59999999999999
76.1	95.3	-0.299999999999983	117.2
-41	-90.3	-155.8	-51.3
-64.1	-51	87.4	84.5
165.1	2.69999999999999	-26.6	-152.6
-171.3	-118.7	114.6	-66.4
82	129.4	-135.4	18.7
69.6	133.2	22.7	257.7
-145.1	7.39999999999999	-107.6	-104.3
-55	92.2	209.5	104
-27.5	-78.8	-86.4	-8.2
-94.4	-47.2	80	48.7
137.7	-4.90000000000001	-4.40000000000001	-100.4
-62.4	-103.3	73.1	-33.6
48.3	115.9	-67.7	15.9
-15	-53.6	-11.8	-40.9
96.5	101.6	-18.1	178.2
-143.2	-2.59999999999999	-48.1	-163.6
45.5	114.9	-115.1	-5.90000000000001
1.19999999999999	-110.9	41.8	-137.7
25.3	46.9	-31.4	121.8
-167.8	-27.1	-51.7	-77.3
7.09999999999999	-129.5	-69.5	6.7
-193.3	-8.39999999999999	7.30000000000001	-80.5
-133.2	120.3	204.5	100.3
-55.4	-81.3	43.5	108.2
2480.5	2216.7	-6397.5	4848.7
1.89999999999999	138.3	192.8	101.2
-42.2	-12	133.5	136.3
-105.2	-159.4	11.8	52.3000000000001
105.9	122.2	14.5	84.8
-180.5	123.9	94.7	130
52.2	-277.5	-440.1	-39.4
118.7	21.2	-6.89999999999999	-146.6
-69	-62.7	101.1	-45.8
213.8	196.9	-223.6	37.4
0.900000000000034	-195.3	-26.4	-197.9
-493.5	4.8	-13.7	-59.5
57.8	296.5	142.1	277.4
-59	-41.8	198.6	222.4
223.8	-29	1.8	-226.9
-67	-35.2	127	-81.6
291.1	97.6	-264.4	-37
-17.4	-65.6	94.4	68
319.3	39.1999999999999	-21.2	-500.2
-53.1	-1.89999999999998	252.5	-41.9
199.6	186.6	-243.6	114.6
-2.6	-26.6	-47	-25.4
122.7	182.3	52.8	344.1
-113.8	-25.1	-56.3	-44.6
-17.6	45.7	65	71.1
-29.3	-200.6	-16.5	-6.9
15.4	-68.3	97.7	109.3
189.6	-63.3	-13.6	-220.3
-189.7	19.6	-41.1	-106.2
13.2	96.2	109.1	94.7
-5.30000000000001	-82.3	103.4	82.3
83.4	5.7	2.59999999999999	-86.5
-31.3	-21.3	44.3	-28.9
442.2	383.4	-485.8	-19.6999999999999
-13.4	-85.5	-51.9	-20.4
27	38.9	5.40000000000001	53.3
-167.8	65.4	75.2	71.9
-24.2	-131.1	-250.1	-51.4
-30	-31.2	88	81.8
105.4	-25.3	3.10000000000001	-101.2
-78.4	-26.7	42.9	-27
88.1	141.2	-166.3	-17.4
-6.3	-112.3	19.3	-29.5
64.3	230.2	-75.9	317.7
-180.6	-12.3	-116	-107.1
-3.3	92.2	160	169.7
21.2	-182.9	-20.4	-1.6
-45.5	-12.4	90.3	67.2
206.2	57.1	-3.7	-202.3
91.9	65.6	11.6	132.5
22.5	74.2	131.4	68
3.69999999999999	-128.6	-76.7	11.1
78.4	176.5	-179.1	8.70000000000002
51.9	71.2	-4	212.6
-57.4	-8.2	-33.4	-33.2
-7.39999999999998	-14.8	187.5	493
112.6	22.4	-8.09999999999999	-114.5
-21.2	-94.2	125.9	-126
-11.4	126.2	124.9	96.9
44.7	-282.5	-55.3	-11.2
-116.6	-34	240.2	135.9
113.9	-2.60000000000002	-11.8	-297.9
-28.2	-47.9	226.5	-40.9
94	75.7	-114.8	9.30000000000001
-30.6	-128.4	-11.5	-176.4
101.2	162.5	45.3	151.4
-73.4	7	-377.2	-168.8
-6.80000000000001	-121.2	-66	11.1
-186.2	38.9	35.6	90.9
61	96.1	-133.8	65.1
-17.9	-20.5	-93.6	-83.5
80.4	72.5	48.7	109.8
-160.7	-3.4	-80.8	-58.3
-43.5	-31	9	14.5
-75	-63.4	122.8	-12.1
88.3	191.7	-266.3	-130.4
68.3	28.4	-36.4	103.9
-126.6	10.2	-14.4	-39.6
-7.00000000000003	67.5	105.9	43.3
-70.5	-116.7	-70.5	19.6
141.8	-60.7	58.3	-147.7
-95.5	-94.6999999999999	61	-48.2
179.4	294.5	-296.5	-216.9
30.9	-81.2	-24.4	-24.9
82.9	114.5	-28.1	178.2
100.5	-563.3	-20.5	-15.2
93.5	100.5	-220	0.0999999999999943
-582.6	-687	626.1	1659.7
282	161.8	-33.8	199.2
-95.5	601.6	193.6	633
-75.3	-345.1	-109.9	-197.1
335	-152.7	121.9	242.7
37.2	-29.3	-130.5	-143.2
-359.9	1849.3	40.4	1296.5
1530.7	371.3	-4309.7	-540.2
-337.1	226.3	-3.40000000000009	763.2
1123.7	1022.4	-1168.3	829.9
-87.9	-29.8	374.4	118.1
-113.5	58.1	45.5	48.8
42.7	-64.8	64.5	29.6
177.6	-22.1	-58.9	-193
-57	6.80000000000007	120.7	-127.8
-18.9	-50	-42.2	19
160.4	99.8	-29.6	107
-312.6	10.3	275.1	-324.7
-46.6	206.1	197.5	112.5
-103.7	-233.1	-63.2	0.5
-62.7	55.8	329.3	-36.1
102.5	116.1	-120.7	-75.4
-13.4	-101.8	-55.2	34.7
294.7	181	-189.4	229.9
-225.1	446.9	318.6	523.9
-279.9	-959.1	-28.5	26.5
3123.7	-278.7	444.4	244.7
159.6	-199.9	-124.9	-519.3
-133.6	119.2	300.9	-217.4
68.9	46.2	-76.5	7.8
-351.4	102.3	-793.3	1105.5
7850.8	3726.3	4589	-6165.3
72.8	-24.8	-10.5	-75.9
-56.7	31.3	42.6	-25.7
74.1	77.6	-105.9	-22.4
95.2	128.1	46.7	141.3
-330.9	-52.2	-19.7	-150.8
-181.4	294.4	277.7	366.8
34	-173.5	-126.5	-175.1
-14.2	19.3	107.1	161.2
156.2	-140.9	-3.8	-299.7
107.8	171	-199.4	-39.5
-24.8	-88.2	12.4	-31.5
52.7	66.3	10.7	39.8
41	-290.3	-135.2	9.90000000000001
-29.5	-6.39999999999999	449.5	19.1
143.9	126.9	-370.3	47.2
17.4	211.2	62.2	176.3
-264.6	108.6	44.4	112.1
-71.5	164.8	171.7	78
-148.1	-13.2	-120.8	-29
18.5	-325.8	-7.89999999999998	-35.8
108.5	-18.6	-31.6	-68.5
14.8	6	126.1	611.1
221.8	88.9	-56.9	146.2
-418	-20.1	-24.4	12.6
107.2	284.2	84.1	207.1
-14.7	-1.59999999999997	-0.5	-117.7
140.9	51.3	87	198.7
-402.3	61.7	-185.1	-3.09999999999997
2.5	228.6	222.8	32.2
102.2	-269.5	-16.4	-7.5
33.1	192	-393.1	148.5
-49.8000000000001	78.2	159.4	-4.1
-122.8	-530.7	50.3	70.8
17	-28.4	62.3	441.3
340.3	-38.8000000000001	-28.8	-578.1
-297.9	555.3	379.6	-628.3
2.80000000000001	141.8	-221.8	16.5
-101.3	13.4	-109.8	35.4
2241.8	-886.1	7085.9	6217.5
-926.4	-152.7	284.8	10.1
24.2	448	462.5	-1.19999999999999
57.3	-321.3	-15.9	-183.5
-5.69999999999999	104.6	8.1	85.4
100.7	25.9	-57.6	-158.6
230.9	41	99.7	255.4
112.2	38.1	-125.4	-87.5
9.80000000000001	-1.40000000000001	85.6	-18.3
30.5	829.1	570.6	204.2
1286.6	462.7	32.9	93.5
3536.7	-3468	-849.9	-2578.3
-23.1	-20	1337.8	-6.40000000000001
56.9	173.3	-158.4	-14.2
-57.7	-50.5	13.6	-60.1
137.8	80.3	-43.2	212.4
-467.9	-0.399999999999977	1244.2	-11.8000000000002
-1877.5	300.7	399.6	81.8
-304.4	-847.8	-176.4	-248.4
127.6	-91.1	81.3	592.4
131.6	-182.1	143.7	-317
34.6	27.4	175.6	-173.7
-5.59999999999997	390.6	-575.2	-48.5
224.1	226.9	162	544.5
234.7	-65.3	-366.2	353
-158.8	52.3	-24.8	28
-73.1	-215.7	32.9	-9.6
-71.7	-15.2	-27.6	122.7
249.2	-73.6	-37.9	-286
127.6	-169.3	151.9	7.80000000000001
-5.5	174	-303.1	18.5
-22.8	33.8	-21.5	-85.4
135	7	-31.7	192.7
29.8	-162.9	-4	27.2
-112.2	-74.7	17.8	105.1
253.2	-232	-27.8	-575.1
55.5	266.3	86.6	261.8
2584.6	-1099.2	-5425	1609.7
338.8	146.5	407.8	3031.9
638	-1174.5	-51.6	-2362.9
1339.1	4115.4	1556.6	-90.8000000000002
-33	167.3	-310.6	-343.7
-66.4	266	29.6999999999999	663.2
408.2	62	-214.9	156.3
-6201.6	-5284.3	-78.8	-6351.6
147.8	-56.8	1988	61.1
-762.2	46.6	-17.7	338.7
124.9	108.1	-473.4	-85.3
-97.6	-132.1	-47.5	275
-23.4	79.9	280.2	69
-27.6	-68.5	-32.4	-53.7
-144.9	-59.7	48.1	69.9
151.9	-44.3	-42.8	-98.6
-19.3	-108.9	77.5	-19.2
197.8	697	-302.2	-192.8
-15.1	-42.3	-34.4	-141.5
82.3	52.4	-29.8	163.7
-152.3	-15.6	-39	-29.7
-17.3	136	268.5	68.6
-61.5	-111.2	-41.4	-26.1
-135.5	-23.4	61.8	91
310.3	-32.9	-29.1	-148.4
-82.8	-392.1	112.5	-77.2
47.6	220.3	-144.7	-19.1
-26.3	-39.9	-43.4	-158.2
73.1	36.5	-47	238.2
-77.4	-12	-92.9	-37.8
-140.6	-1	26.5	26.1
73.4	164.8	-97.1	-19.8
-38.7	-53.5	-39.8	-115.9
60.6	49.8	-31.2	150.9
48.8	179	-77.4	-39.8
-0.200000000000003	141.5	137.8	87.3
-36.9	-134.7	-52.5	-48.3
-78.2	26.3	74.6	96.5
-3.10000000000001	78	129.5	42.6
89	226.2	-156.6	-161.2
458.5	457.6	-898.5	855.7
-76.9	-181.6	-610.8	-792.6
-46.3	5.19999999999999	41.3	106.7
249.1	-98.6	-42.8	-293.1
-5.5	-154.3	203.2	40.6
99.4	396.7	-419.1	-149.9
63.5	81.2	272.7	46.3
-57.5	-56.1	27	55.4
-32.8	-54.7	215.8	107.2
57.5	145.7	-221	-42.8
29.8	13.1	-20.5	74.3
-120.9	-42	-127.2	-14.7
199.1	14.9	-139.8	-76.7
18.2	-68.1	1.10000000000001	-28
215.2	23.5	-16.8	-52.2
11.9	84	-53.7	-1.5
242	112.9	-39.1	407.7
-199.1	-79.1	-156	-95.5
-17.3	108.8	380.6	40.9
-81.9	-155.2	-12.8	-14
208.2	-3.29999999999998	-15.3	-112.3
157.3	31.2	-25.8	304.8
-159.6	-125.1	-312.4	22.3
-29.4	179.8	223.8	67.4
126.7	-57.6	-56.4	-17.6
-91.3	-41.8	28.1	-101.8
4.1	179.7	-53.2	-39.6
105.8	23.2	-53.5	216.9
339.2	13.4	-1.60000000000002	-247.6
-12.8	-90.1	214.2	-23.7
5.59999999999999	273.1	-134.4	-32.1
30.6	-30.3	-103.5	-171.2
-113.7	22.1	-79.5	-23.9
-135.7	75.9	193.1	23.8
-28.8	-28	75.9	252.2
585.8	-153.1	-5.2	-414.6
-1.5	-30.8	299	-37.8
3	95	-130.9	-58.3
7.69999999999999	-15.3	10.3	-57.8
128.5	20.2	-11.4	183.1
-139.1	-12.7	-104.2	23
-13	77.7	238.1	-4.89999999999999
-25.9	-90.5	28.5	49.3
246.4	23.7	-12.4	-34.5
-24.6	-101.1	34.9	-100.9
70	239.1	-196.4	-13.8
-0.799999999999997	-9.89999999999999	-69.5	-59.3
-159.2	-5.90000000000001	-193.9	-13.6
-95.2	133.7	198.8	33.2
-1.40000000000003	-336.2	26.9	-53.1
-62.6	-32.5	78.4	243.7
-36.5	-129.7	148.3	-57
22.2	168.9	-145.5	-34.1
58.7	17.1	-19.5	116.5
-204.1	-18.6	-63.8	-26.9
-130.4	22.7	55.6	91.1
-3	-12.4	-7.39999999999998	-86
94.7	48.6	-70.5	214.1
-115.6	5.6	-88.2	-17.9
-124.2	-58.1	31.1	96.1
173.4	-38.6	-24.3	-163
109.7	560.6	-214.4	-136.2
-3.90000000000001	-44.2	-40.3	-87.5
43.4	24	-60.6	162.3
-88.3	-347.2	2.90000000000001	18.3
22.6	-94.2	77.5	-24
191.8	36.2	-150.8	278.2
-66.9	-8.6	-63.5	-35
-111.1	57.8	122.5	44.9
-34.9	-86.7	-57.5	-33.9
-25.1	-20.3	38.5	74.1
237.3	-83.5	-6.1	-131.8
-55.1	-69.6	100.4	-31
93.8	198.4	-148.2	-86.6
-36	-12.5	-29.2	-90.1
78.5	34.3	-37.9	112.5
-52.6	245.3	237.1	116.8
-43	-80.5	-59.5	-14.5
-106.2	-72.9	44.6	71.8
32.5	126.4	-139.2	-9.90000000000001
24.2	-82.9	-19.2	-43.5
-245.9	-191.3	55.2	110.8
160	-35.7	-100.2	-54.1
-81.2	-96.1	75.2	-77.6
108.7	237.3	-186.4	-51.7
-36.7	-77.2	-57	-17.1
149.1	74.7	-71.4	200.3
-57.2	-105.2	263.8	-61.2
117	235	-237	16.4
-44.1	-285.1	178.3	-31.9
28.9	120.6	-97.7	-8
-82.3	135	219	52.4
-69.3	-185.5	121	-88.7
55	346	-188.2	49.1
106.3	46.2	78.6	232.2
-165.4	-7.2	-101.8	-30.1
-128.5	135.1	188.4	46.2
-181.7	-47.9	45.7	76.4
177.3	53	-44.3	-92.7
-48.2	-163.8	67.8	-49
-65.2	-92.4	80.6	61.4
37.4	245.7	-252.2	-28
56.5	-122.9	-25	-122.7
163.6	31.4	-12.9	141.7
-16.5	75.2	360.7	34.5
-108.4	-167.1	48.5	-44.5
39.4	201.9	-144.5	-32.3
67.1	33.8	-26.5	160.6
-31.1	-128.2	-29.5	9.8
-105.1	-14.5	67.6	95
197.3	-32.2	-5.69999999999999	-104.2
-16.4	-158.7	18.2	-207
269.9	152.6	-90.5	325.7
-124.5	5.7	-40.1	-21.7
-57.6	-62.9	110.5	-14.4
24.7	-79.4	-30.9	-93.3
23.1	300.5	346.6	74.7
-97.5	-254.1	-7.4	-19.9
-16.5	-22.2	24.5	-71
-75	-28.9	15.6	241.8
-3.19999999999999	314.8	-121.4	-118.8
57.8	105.1	401.8	22.6
-108.5	-219.7	-63.2	17.1
286.5	-61.7	59	-187.1
-47.9	-62.8	139.4	7.40000000000001
115.2	697	-333.9	-183.8
79.9	49.7	-33.6	198.9
-148.5	7.8	-113.7	-34.8
-48.6	-102.1	-107.9	49.3
-126.1	-39.3	26.4	98.9
1124.8	-706.5	32.8	-1186
-53.4	-26.3	970.6	-30
65.2	39.8	21.2	194.2
-195.4	-4	-102.7	-76.3
-76.6	-5.5	15.5	109.7
216	-14.4	-5.80000000000001	-108.5
134.5	-40.5	-35.3	-72.9
18.1	190.8	-97.2	-48.5
-38.9	-38.4	9.19999999999999	-25.3
136	102.3	-139.1	225.2
-137.6	-166.5	-96.7	-173.1
-45.3	195	260.9	83
-45.8	-127.7	-46.1	-46.5
85.3	216.8	-224.4	5.30000000000001
-15.6	69.1	132.9	41.8
-130.9	-29.6	36.5	36
333.6	-42.2	-20.8	-237.8
105.3	218.5	-204.1	-59.7
10	-130.5	2.69999999999999	-132.1
60.3	35.1	-6.59999999999999	88
-164.5	-29.7	-402	-242
-463.1	142.9	182.4	71.1
-449.4	-136.1	128.2	186
219.3	15.1	58.5	-112.9
-70.9	-209.5	116.3	-46.8
219	375.8	-347.6	68.8
-161.7	267.4	243.3	64
5.40000000000001	-146	-99.1	70.3
159.5	-46.2	76	-111.4
-97.6	205.4	150.1	23.1
201	22.5	18.1	-180.4
50.3	469.2	-216.5	184.6
5.70000000000002	-68.9	-106.2	-29.7
222.7	97	-58.8	251.4
-251.6	4	127.5	-93.3
-175.8	248.1	247.2	58.4
22.8	-76.1	-201.9	55.4
-85.9	-63.5	50.2	73.5
216.2	-66.9	32.8	-140.8
-1.6	11.9	57.1	-49.7
45	209	-178.2	2.59999999999999
-20.4	-14.2	18	-235.6
-345	-47.1	23.2	300.7
-4	155.4	-236.1	-100.3
-16.4	-195	-72.5	-73
0.399999999999999	44	-50.2	9.9
-204.6	9.40000000000001	-56.5	-59.2
-1740.3	-1111.8	5.59999999999991	-52.6
-33.6	-14.2	261.8	106.6
3544	3845.8	-4153.6	-15566.9
36.3	64.6999999999998	-62.9000000000001	312.3
166.6	105.5	-254	362.1
-260.1	12.9	-92.5000000000001	-27.2
72	178.8	226.2	68.3
-162.1	-163.3	-54.5	-0.5
-15.5	-79.5	67.9	172.3
306	-365.1	10.4	-286.6
874.2	-936.9	-47.2	-493.1
-102.5	7.30000000000001	147.4	-80.9
180.2	-295.7	-1104.3	723.1
-522.4	1647.2	9197.1	4411.6
-57	523.7	446.8	-25.3
-128.2	-135.7	-19	-27.6
-29.9	-75.6	16.3	134.6
464.2	-634.1	17.8	-393
-51.5	197.6	326.7	-83.1
64.2	679.3	-584.6	-572.2
-10.5	-61.5	-65.7	82.6
395.7	46.1	-294.8	386.8
-205	-18.2	17.9	-24.5
-86.5	192	125	14
-25.7	54.1	4.7	29.1
2218.7	-2514	-38.3	-1586.3
81.7	159.6	859.4	200.9
26.1	210.8	-293.9	-242.9
-66.6	-22.3	42.8	36.6
99.2	4.3	-69.4	111.2
-5244.9	74.7	44	58.5
-15.1	1645.9	3534.2	563.2
-302.4	-403.5	178.2	208.1
194.5	55.6999999999999	47.2	312.9
89.9	-219.9	197.1	-494
-55.4	-8.40000000000001	389.2	-53.8
123.5	112.9	-284.6	-43.7
27.3	-132.5	-110.3	-21.7
99.5	72	-28	99.1
-79.3	388.6	506	-749.7
-106.3	77.1	107.9	55.7
-33.4	-100.2	-71.9	-20
-65.8	-71	67.9	95.8
189.7	-12.4	-26.8	-97.4
-97.3	-179.9	100.4	-74.4
72.8	150.4	-173.8	-38.9
0	-38.1	-26.3	12
136.9	29.3	-17.3	101.2
-387.6	105.3	150.9	111.5
7.30000000000001	20.2	134.6	199.4
135	-0.599999999999994	-28.1	-210.3
129	335.8	-688.2	-157.6
11.8	-59.2	-14	-33.7
157.3	-9.59999999999999	80.5	116.2
111.7	9.40000000000003	-6.79999999999995	-145.3
-82.3	109.2	166.6	-152.2
15.1	237.2	-164.5	-21
-35.4	-55	-137.4	-28.4
202.1	53.3	8.80000000000001	103.8
-272.1	-78.9	-83	-37
-91.1	474.7	271.8	120
40.7	-190.8	-19.1	-33.7
-102.1	-172.5	34.7	309.2
63.8	13.1	-16.6	-71.2
-94.9	-95.2	128.7	-110.8
22.6	180.6	-121.4	-36.1
-77.8	-104.2	-153.8	38.5999999999999
66.6	27.5	-0.5	84
-191.2	79.1	-87.6	10
116.9	9.30000000000001	-18.7	-133.5
248.5	-115.4	29.4	162.6
46	477.1	266.7	-50.2
82.9	31.2	27.2	-166.8
-12	-106.2	1133	-110.3
-101.8	-55.7	-14.5	193
-0.599999999999994	13.5	-27	-51.8
-287.2	38.9	-169	31.2
212.7	-143.4	-64.9	-244.1
77.6	-28.3000000000001	408.6	-166.1
24.9	-19.4	37.1	-72.8
-146.3	454.2	-435	-38
25.5	28.1	53.2	-111.3
-1086.5	63.9000000000001	-95.6999999999999	90.5
-23.4	156.9	69.7	-51.6
-100.9	-231.9	340.7	-64.8
-24.8	38.3	-129.1	293.2
239.6	-484.5	-35.9	-624.2
1496.2	66.6	-686.8	329.5
-448.2	376.7	-90.3	-67.5
-22	4.10000000000002	-38.8	-63
580.7	-445.3	-255.5	162.1
-1118.5	261.4	177	318.5
-45.2	1664.9	372.9	-583.6
-330.7	-413.2	-3	-14.3000000000001
210.6	58.5999999999999	-371.6	768.6
36.3	-97.5	50.1000000000001	-98.2
187	219.3	169.8	137.6
-604.2	-19.8	-390.6	-367.7
20.3000000000001	98.3	-2.90000000000003	-115.3
321.9	-304.7	-83.6	129.5
-347.4	23.9	-56.6	33.1
-51.2	32.4	-175.8	291
9.29999999999995	-119.2	355	-130
272.6	-42.2	-21.7	149
654.8	-36.1000000000001	0.700000000000017	-817.2
-169.9	126.7	-151.9	25.5
-63.7	-8.5	12.1	-203.6
197.5	-72.6	53.7	129.3
-5	-262.4	-1.80000000000001	-54.8
27.8	-182.5	482.5	82
-39.4	183.4	-215.8	32.5
33.2	187.4	-426.5	-207.4
188.6	-77.6	555.5	-442.4
772.9	272.5	396.1	2327.4
-39.3	119.3	-922.9	381.2
-597	1146.1	-2008.6	838.900000000001
1808.6	371.3	183.3	165
-40	88.9	-84.7	350.6
370.4	-12.8	2058.1	-336.9
-382.1	462.9	-479.5	-95.9
2165.4	397.9	-248.8	245.8
11.7	14.4	165.4	-29.9
-47.1	425.1	-160.6	-229.8
104.1	-54.4	-91.8	177.5
-400.5	68.5	-106.5	-19.4
89.7	255	463.9	-29.1
-123.6	-2.39999999999998	-26	137.2
321.5	-135.9	34.1	-434.7
-50.8	223.7	-360.2	-65.4
20.1	79.7	114.8	-129.6
12.1	159.5	196.4	23.8
-15	-120.3	-41.6	0.400000000000006
94.6	-4.79999999999998	264.7	-98.6
-34.4	-1.19999999999999	90.3	-73.9
152.7	-6.70000000000002	-22.9	103
-46.4	290.1	240	-69.4
-148.3	-267.2	-56.2	88.3
-196.2	89.5	-46.8	109.7
170.4	-84.8	69.3	-240.1
74.9	-121.1	87.6	109.6
-4.5	214.6	-528.7	-122.7
321.6	13.1999999999999	358.4	9.70000000000005
317.5	-11.5	-162.4	429.7
-287.1	172.9	-30.2	129.4
123.9	-74	-58.8	-419.4
442.4	-19.0999999999999	263.4	-141
-876.4	410.3	-1544.9	-1487.7
-53.6	125.8	-10.1	-23.8
1550.2	-187.6	-1509.4	1335.6
-740.2	-121.2	756.5	264
503.4	-135.9	-279.7	305.8
-632.6	159.6	249.5	-161.2
-159.2	594.9	437	-221.4
-4987.8	-2027.8	103.2	128.3
-163.4	192.3	-2055.7	3007.3
1029.8	-1278.2	2792.4	-1266.2
6.19999999999999	81.6999999999999	875.8	11.6
-404.1	536.7	-1088.5	-843.7
-425.7	-57.8	-5.60000000000002	113.7
-97.4	553	117	117.3
-39.9	182.9	-173.6	-120.4
141	-46.4	-29.6	218.8
-58.9	-268.8	72.6	-62
129.2	-17	25.6	-63.3
-127.6	-39.3000000000001	75.4	-127.4
-128	-43	-54.4	-42.6
-338.6	-56.5	-43.4	-28.9
159.9	382.2	555.8	-16.5
-74.1	-159.4	-57.5	-100.1
0.299999999999997	274	-131.1	-31.7
-55.5	-14.9	-27.6	-137.8
132.4	-2.59999999999999	-51.1	180.4
-15.2	-222.9	-6.80000000000001	-49.3000000000001
68	-16.1	7.60000000000002	228.2
347.3	-221.4	-50.1	-407.8
158.8	784.2	321.8	10
19.4	204.8	-141.9	-85.3
-38.1	-8.30000000000001	-3.5	-33
4.59999999999999	233.5	280	22.2
-142.9	-310.3	-16.1	-61
-40.4	-74.7	17.8	304.5
256.2	-98.8	-111.7	-225.4
-75.7	1.19999999999999	313.6	-27.9
35.3	284.2	-110.3	-68.6
-87.4	-108	6.19999999999999	-117.6
-13.1	-93.6	-5.3	51.9
-122.8	414.1	475	-170
-140.2	-76.6	-58.8	296.7
-117	335.1	-309.7	-175.7
7.30000000000001	-38.6	-46.3	-227.7
107.9	-11.3	3.09999999999999	137.5
-32.3	-80.1	-6.8	-11.3
-24	-33.3	76.9	-42.4
-47.4	361.7	-176.1	-105.3
134.7	-45.8	-145.1	252.4
-33	-40.1	231	-24.1
-13.2	443.9	-223.1	2.30000000000001
